"","GC","PGC","OSNs","M/TC"
"Mak16",0.397466031062197,0.392161813435914,0.220194251781324,0.34570769155625
"Nrg1",0.178670265374572,0.166729540296102,0,0.358166646780968
"Trappc11",0.360519988115258,0.355448844773354,0.149005031538112,0.275136071382593
"Hmgb2",0.325258822788284,0.434427337646435,0.391802217831193,0.331816157701616
"Npy1r",0.252862070575382,0.246375204726451,0.192659130265953,0.345769682218899
"Ssbp4",0.852860586910509,0.8454010077887,0.600505299216832,0.647963379999275
"Zfp827",0.322322842321616,0.321103830034121,0.147749909051742,0.285740077660225
"Inpp4b",0.458676570794516,0.71336663356594,0.14395196740635,0.313051343681916
"Ccdc130",0.326964108113082,0.383665484089332,0.165254912364714,0.21231539554809
"Chd9",0.710019485931354,0.745600562075177,0.344157645368817,0.612801452042809
"Dhodh",0.332617246337887,0.328019084423981,0.170654661950666,0.273512223095218
"Taf1c",0.201049849589402,0.164580150643011,0.0829350960932817,0.196273476453746
"Zc3h18",0.434002566443876,0.406175408506537,0.182793857975097,0.317801975261763
"Rnf166",0.424555132765012,0.441466495717197,0.350683846352226,0.456730505721987
"Spg7",0.625026153797472,0.561470251107732,0.390914228563057,0.52019310957877
"Gnpat",0.396186213025594,0.363027670115799,0.174743025434818,0.347724199254733
"Cdhr1",0.362568546249112,0.33517267352172,0.455226287571894,1.7234331521678
"3632451O06Rik",0.256271783553907,0.233027517634613,0.162562727993531,1.12236669427771
"Prmt5",0.497378343716015,0.488264470418597,0.294874856306083,0.394455247640794
"Ap1g2",0.174765843805022,0.096742678118538,0,0.119563939436619
"Cpne6",1.21392546666326,0.615169139351099,0.66320548503711,0.715170907186633
"Xpo4",0.334549274314854,0.379692338813429,0,0.229622900269012
"Kcnrg",0.0331658941119536,0.0400071332042906,0,0
"Pnma2",0.212237059514895,0.34286576189572,0.162922194334032,0.398328850377401
"Wbp4",0.718379306736997,0.83640406807613,0.519121984052976,0.70174479875593
"Uchl3",0.441300387220712,0.5041032600173,0.249021328064282,0.43028530915192
"Gpr180",0.420908063756075,0.384565173630961,0.233375321798506,0.487086265336411
"Mbnl2",0.7077792186991,0.690130258198475,0.374350636331219,0.711510031042276
"1700012B09Rik",0.316130164000163,0.25577733292818,1.43823763626703,0.312699515017685
"Zfp558",0.0642462124658348,0,0,0.110112886492239
"Icam5",1.14740383783538,0.541468665585884,0.360931544856383,0.406826092124606
"Scn3b",0.802481419088966,0.422466408559798,0.33202391943799,0.623741225388895
"Pvrl1",0.39815249682006,0.241790112051618,0.191250323314721,0.817258068068717
"Cadm1",0.850476319467366,0.434080003108641,0.45102872810906,1.00463664742149
"AI593442",0.42493163475018,1.16437669335381,0.291510205123344,0.66097949307702
"Lingo1",0.298164093785012,0.365043022202298,0.283912843605388,1.04110062907474
"Cln6",0.253537376854203,0.166686790880324,0.166108632694782,0.216442618289454
"Pias1",0.389871538278503,0.386882797859669,0.224690727801695,0.311105933658972
"Tpm1",0.974705086410733,0.746326761588822,0.685915874264971,0.709578874862593
"Gtf2a2",0.831311375300849,0.861275093393412,0.591411799680446,0.687234672849949
"Tcf12",0.777396165490307,0.780314051014103,0.331426295927939,0.534362189184639
"Nedd4",0.871689059454392,0.924158574903291,0.617537302878192,0.812258537280204
"Ccpg1",0.453916899869026,0.464787284294037,0.154323202455758,0.537834707218901
"Rsl24d1",0.646931716888354,0.709319041137373,0.404491486942549,0.497933269496655
"Fbxo9",0.69319676209213,0.81165860986354,0.527990807800504,0.548938993002828
"Cyb5r4",0.555029802112168,0.58300443796532,0.513257933941857,0.435152706427825
"Bcl2a1b",0.108166023054363,0.0863917339475119,0.0884244834745774,0.15627429472893
"Zic1",0.974268061520292,1.19263071078074,0.558755574462469,0.517127978499048
"Chst2",0.704520637523033,0.660658347731837,0.656308704984247,0.640951880913167
"Atr",0.500107299891074,0.474410498996014,0.179376596368038,0.312210741791316
"Copb2",0.455750813395927,0.474189890277841,0.348945260867541,0.381964321765405
"Mrps22",0.328389454816146,0.348990822488598,0.284385505316932,0.288419889580011
"Pik3cb",0.289692645278845,0.28411848961524,0.191892218289613,0.303729839657568
"Dock3",0.856903204194204,0.624223565269736,0.455286183071599,0.686347484320057
"Hemk1",0.343295072589216,0.316334808996945,0.123662108486325,0.216665186752989
"Hyal2",0.246903042485851,0.247274870018041,0.176969663630978,0.236485095172514
"Slc38a3",0.295271215843905,0.279171435062725,0.337514471452003,0.966671356738472
"Ip6k1",0.877943338327308,0.813451072297062,0.463668788429299,0.709831285504069
"Slc25a20",0.23623283791285,0.293664230411511,0.172470160107403,0.1624764522461
"Cck",0.586241048172081,0.697865550521051,0.882472454013236,1.72208295551301
"Nefh",0.200179259410545,0.154727436310963,0.308366524261351,0.473375907543607
"Aftph",0.529865923536716,0.508338187514777,0.393048872948619,0.490915833807736
"Peli1",0.507991318619454,0.576173906506715,0.335695471783576,0.416293641567032
"Psme4",0.750121702523349,0.609330276470953,0.332979586271852,0.501021774085776
"Gabra1",0.655055925507811,0.845575977578744,0.503291253608408,1.68596497468968
"Itk",0.0210160351120332,0,0,0
"Tbc1d9b",0.454258722069106,0.476082459972917,0.930687311457032,0.464768793343554
"0610009B22Rik",0.496895692200559,0.622376294944014,0.395845785441918,0.530526389024215
"Igtp",0.134711570082322,0.141607000104323,0.137169231024141,0.18917719600197
"Efnb3",0.757600717933656,0.889138742607321,0.347205268657369,0.706701690449076
"Camkk1",0.472154680469372,0.338925652920715,0.312209843790458,0.309317624617777
"Inpp5k",0.379457543122708,0.32988942477556,0.280759727796512,0.343752192926194
"Vps53",0.43847047824551,0.479517984833354,0.390455590134171,0.395353629608375
"Coro6",0.0807260639552659,0.135557949796712,0.118930011719417,0.725235186894188
"Tmem199",0.478633568997896,0.555986148328093,0.323747463620039,0.475195799310279
"Psmd11",0.697208229430566,0.727268303710894,0.350571197624007,0.584719881402927
"Myo1d",0.0971769546682923,0.10510381225012,0.114431072112571,0.230350723096679
"Aatf",0.302441428603208,0.340529488105998,0.13420913306945,0.30197170751784
"Mrps23",0.456338253245202,0.55272746724755,0.309596923886315,0.504954988543406
"Xylt2",0.316221084818711,0.305482068940108,0.197903167767993,0.651705361415614
"Ngfr",0.0750184409727566,0.0843772590448296,0.0692824211662881,0.144324161044754
"Zfp652",0.45146815213269,0.422321871787093,0.291861741520476,0.411768978106024
"Prkca",1.32581521552809,0.63170930055382,0.71017021569429,0.685194831808965
"Rgs9",0.226612728355862,0.229771605344811,0.145040017842822,0.18691102264698
"Btbd17",0.4097851640194,0.505243759489124,0.331871267461122,0.395517422876805
"Cygb",0.763160167550596,0.962159467109672,0.309611135141075,0.40603157994327
"Cyth1",0.794322641617651,1.16811261208809,0.420158896933345,0.505572045359523
"Rbfox3",0.973439585143351,0.620916446976069,0.547356687513921,0.414772752065629
"Baiap2",1.14308450282454,0.798989302228823,0.455762937171143,0.673067054713665
"Mrpl12",0.8001902677337,0.848127581705494,0.601405182184465,0.794444764244956
"Fam195b",0.754727947607913,0.836707967936933,0.654986455957533,0.775081618425786
"Alyref",0.378276454580744,0.404605140487365,0.338569713094559,0.42036090824141
"Metrnl",0.120811788744561,0.151596821097387,0.150822923620352,0.271194269024826
"Hecw1",0.345099536064936,0.39007140084315,0.252066678856033,0.314288914090818
"Zfp322a",0.628439141421208,0.651687921254955,0.271207942299709,0.530124277732425
