"","GC","PGC","OSNs","M/TC"
"Spg7",0.18040980485371,0.169980253555731,0.0522360886694296,0.127746659787481
"Gnpat",0.070332222322575,0.0695692868314184,0.0103021279420024,0.057036575027847
"Cdhr1",0.0586914990183732,0.0592855945451189,0.0712548432420155,2.32204027679572
"3632451O06Rik",0.029053432788332,0.028640736630862,0.00891209115165557,0.614077456838556
"Prmt5",0.112215078125081,0.126915747604646,0.0295130639360891,0.0733971308884386
"Ap1g2",0.0134458465611637,0.0049356445700651,0,0.00674347946289507
"Cpne6",0.734078696139838,0.206418317725032,0.155787878938479,0.242194141576201
"Xpo4",0.0498337778498859,0.0761192245498503,0,0.024872188673079
"Kcnrg",0.000482268605266319,0.000844075195384661,0,0
"Pnma2",0.0198697149177385,0.0620428506367822,0.00895165965102423,0.0748457480191208
"Wbp4",0.242460219614424,0.420145676927353,0.0932903593274745,0.233130484438697
"Uchl3",0.0877296319032199,0.135621503402075,0.0209920803781091,0.0873366731472325
"Gpr180",0.079610443432482,0.0780908871367147,0.0184222589376839,0.111953688911383
"Mbnl2",0.234822477667176,0.265320920913139,0.0478379477603645,0.239705297252928
"1700012B09Rik",0.0444228216099082,0.0345084426409627,0.971519471563125,0.0461251745610547
"Zfp558",0.00181043213682433,0,0,0.00571952420314101
"Icam5",0.66827356239905,0.157484983545734,0.0444226609250996,0.0780730607028182
"Scn3b",0.309289528677026,0.0943025264043848,0.0375111363107632,0.183945169527594
"Pvrl1",0.0710477382669018,0.0308359849648441,0.0123483950866918,0.316899186156204
"Cadm1",0.352492257722365,0.0995823566847545,0.0699180396965273,0.482185602578911
"AI593442",0.0811788566045902,0.85171331295813,0.0288373097766461,0.20668812196123
"Lingo1",0.0394561217088593,0.0703455562675201,0.027341000597257,0.520896362882557
"Cln6",0.0284312205782693,0.0146528987653325,0.00930627403931657,0.0220988241094407
"Pias1",0.0680604074372469,0.0790376282003325,0.0170694408765041,0.045656245646986
"Tpm1",0.479869308959174,0.319316675909414,0.167366868440709,0.23839768133871
"Gtf2a2",0.334885930952793,0.45271393149016,0.122327501150273,0.223532931703454
"Tcf12",0.288204703778655,0.355095372262282,0.0373746339184507,0.134827049321705
"Nedd4",0.372213308338773,0.539091829430104,0.133963285023781,0.3130013903533
"Ccpg1",0.0929666024019576,0.114607063617626,0.00802933692871455,0.136591710152218
"Rsl24d1",0.193988473824584,0.28262778340578,0.0559927427475633,0.117012311551006
"Fbxo9",0.22460554151424,0.390232688551624,0.0966030057309576,0.142312462521339
"Cyb5r4",0.140778308690915,0.18407532343856,0.091134471146795,0.089323757806301
"Bcl2a1b",0.00513716477272625,0.0039359674367383,0.00263163197282233,0.0115201650847802
"Zic1",0.479353475518571,0.973384285035355,0.108623961400909,0.126240347083521
"Chst2",0.232513939165843,0.240813112797958,0.152368222373123,0.194289289495644
"Atr",0.113487187554664,0.119567359216799,0.0108576173346308,0.0459810929125597
"Copb2",0.0937415521108794,0.119452331097261,0.041483249678072,0.0688223035082827
"Mrps22",0.0479880809707086,0.0642833302137512,0.0274328989408807,0.0392404536850262
"Pik3cb",0.0372200035313366,0.0425848250158567,0.0124317493431858,0.0435169580240437
"Dock3",0.358419044373025,0.212996113443721,0.0712740158792107,0.222952772269556
"Hemk1",0.0525170103926684,0.0528005290352755,0.00515107185415227,0.0221442960245398
"Hyal2",0.0269502980522132,0.0322513798937804,0.0105672269266765,0.0263809940013339
"Slc38a3",0.038684921579308,0.0411137309951566,0.0387772868510499,0.445201353023293
"Ip6k1",0.378262825989622,0.392366462691023,0.0739844575204035,0.238568385407503
"Slc25a20",0.0246535563104329,0.0454968104238592,0.0100350317356481,0.0124527268606567
"Cck",0.157758818955544,0.272153680631379,0.289811686867355,2.10572322050645
"Nefh",0.0176639321296045,0.0126255913770607,0.0323036293168955,0.105720933767637
"Aftph",0.127871380485341,0.138005071422228,0.0528176487081858,0.113726778588787
"Peli1",0.117206415209124,0.179530981464539,0.0383554047313412,0.081749134345164
"Psme4",0.26640213633182,0.202244664183394,0.037729954155437,0.118473291388479
"Gabra1",0.199172479683553,0.431961073141666,0.0875328158393015,1.86530837060616
"Itk",0.00019362777813901,0,0,0
"Tbc1d9b",0.0931107801277209,0.12044115607676,0.326657478638149,0.101900046669016
"0610009B22Rik",0.11199090324683,0.211643622338841,0.0535847500776957,0.132891241838113
"Igtp",0.00797515233345186,0.0105750656209972,0.00634015810444881,0.0168818942503922
"Efnb3",0.272247134564267,0.490043211598827,0.0410652363887354,0.236456255839038
"Camkk1",0.100825210458829,0.060622792894589,0.0331223317158557,0.0451328688562832
"Inpp5k",0.0644002276447339,0.0574286299799557,0.0267319934184195,0.0557409751554362
"Vps53",0.086577494109955,0.122247818312146,0.0521115783188473,0.0737318393135646
"Coro6",0.00285928942705119,0.00969086046734289,0.00476380904282294,0.249103909796876
"Tmem199",0.103687685019392,0.166497885621362,0.035643608796008,0.1065379026248
"Psmd11",0.227387447274944,0.300068935117341,0.0418758500175225,0.161553510928373
"Myo1d",0.0041450791504405,0.00582566109850582,0.00440971972670699,0.0250301105178298
"Aatf",0.0406108674714164,0.0611988311491158,0.0060689532942525,0.0430146226017716
